PipelineID,ApplicantID,JobID,StageID
15802,33420,1491,10
15803,33420,1489,10
15804,31755,1496,10
15805,33433,1491,10
15806,33447,1388,10
15807,21044,1486,10
15809,33454,1491,10
15810,33454,1489,10
15811,33453,1496,10
15812,33457,1388,10
15813,967,1496,10
15814,33451,1388,10
15815,33460,1493,10
15816,33460,1487,10
15817,33461,1394,10
15819,33400,1493,10
15820,30544,1496,10
15821,33470,1496,10
15822,33470,1498,10
15824,33470,1489,10
15825,30544,1480,10
15826,33473,1492,10
15827,30465,1496,10
15828,32031,1497,10
15829,33472,1496,10
15831,33314,1498,11
15832,33481,1491,10
15833,33482,1394,10
15834,33490,1480,10
15835,33490,1496,10
15836,33490,1491,10
15837,33490,1489,10
15838,33490,1488,10
15839,33463,1394,10
15840,33498,1492,10
15841,33502,1496,10
15842,33212,1496,10
15843,30436,1496,10
15844,33510,1489,10
15845,33513,1493,10
15847,33513,1491,10
15848,33513,1489,10
15849,33522,1492,10
15850,30182,1498,10
15852,33531,1480,10
15853,33527,1497,10
15856,33527,1493,10
15857,33527,1498,10
15859,33527,1496,10
15860,33527,1495,10
15861,33533,1329,10
15862,33533,1498,10
15864,33533,1465,10
15865,33536,1496,10
15866,33529,1497,10
15867,33545,1394,10
15868,33543,1497,11
15870,33554,1497,10
15871,33527,1500,10
15872,33562,1499,10
15873,27410,1493,10
15874,27410,1499,10
15875,19607,1388,10
15878,33566,1404,10
15879,33565,1498,10
15880,33568,1499,10
15882,33570,1500,10
15883,33570,1499,10
15884,6018,1493,10
15885,33573,1493,10
15886,33575,1493,10
15887,33576,1493,10
15888,30236,1493,10
15890,33578,1496,10
15892,33583,1493,10
15893,33585,1492,10
15894,33585,1501,10
15895,27888,1499,10
15896,27888,1493,10
15899,33587,1492,10
15900,30348,1329,10
15901,33435,1501,10
15902,33610,1492,10
15903,31950,1496,10
15904,33616,1493,10
15905,33624,1493,10
15907,26445,1493,10
15909,26445,1329,10
15910,33631,1491,10
15912,33548,1394,10
15913,28110,1501,10
15914,33638,1491,10
15915,33642,1496,10
15916,33644,1388,10
15917,33643,1502,10
15918,33646,1497,11
15919,33645,1388,10
15920,33578,1501,10
15921,33656,1501,10
15922,33664,1501,10
15923,33666,1501,10
15924,33663,1501,10
15925,33671,1486,10
15926,33659,1501,10
15927,33679,1496,10
15928,33684,1501,10
15930,33688,1496,10
15931,7100,1496,10
15932,7100,1501,10
15933,33691,1388,10
15935,33691,1388,10
15936,33692,1388,10
15937,33692,1499,10
15938,33697,1388,10
15939,33698,1388,10
15940,33695,1388,10
15941,33702,1496,10
15943,7758,1496,10
15944,33157,1501,10
15945,33712,1502,10
15946,33435,1496,10
15947,33435,1480,10
15948,33727,1501,10
15949,33717,1496,10
15950,33734,1388,10
15951,33735,1501,10
15953,33736,1465,10
15954,33679,1501,10
15955,33748,1492,10
15958,33738,1499,10
15959,33757,1501,10
15960,33760,1493,10
15961,33740,1501,10
15962,33774,1493,10
15963,29868,1492,10
15964,29868,1493,10
15965,33626,1388,10
15966,33626,1502,10
15967,33779,1491,10
15968,28741,1493,10
15969,33788,1493,10
15970,33796,1500,11
15971,30567,1491,10
15973,33805,1491,10
15974,33807,1491,10
15975,27627,1499,10
15976,33812,1491,10
15977,33815,1491,10
15978,33817,1491,10
15979,33771,1491,10
15980,33816,1496,10
15981,33642,1480,10
15982,33840,1496,10
15983,33842,1492,10
15984,33843,1496,10
15986,33824,1491,10
15987,33844,1491,10
15988,33844,1465,10
15989,33845,1501,10
15990,33831,1493,10
15991,33853,1491,10
15992,33816,1503,10
15993,33808,1496,10
15994,33808,1501,10
15995,33808,1503,10
15996,33856,1499,10
15997,33855,1388,10
15998,33852,1496,10
15999,33862,1496,10
16000,33862,1491,10
16001,33868,1486,10
16002,30467,1503,10
16003,33865,1491,10
16004,33870,1486,10
16005,33873,1485,10
16006,33875,1485,10
16007,33869,1486,10
16008,33876,1485,10
16009,33877,1485,10
16010,9129,1487,10
16011,33882,1485,10
16012,33882,1485,10
16013,11698,1503,10
16014,33884,1496,10
16015,4400,1496,10
16016,4400,1491,10
16018,33886,1485,10
16019,33883,1505,11
16021,33889,1493,10
16022,33893,1493,10
16024,33893,1388,10
16025,11698,1501,10
16026,11698,1496,10
16027,33642,1503,10
16028,29550,1491,10
16030,33895,1496,10
16031,22282,1493,10
16032,26536,1493,10
16033,26536,1465,10
16034,33900,1499,10
16036,33157,1503,10
16037,33157,1504,10
16038,33157,1502,10
16039,33157,1496,10
16040,33157,1492,10
16041,33157,1493,10
16042,33157,1491,10
16043,33157,1388,10
16045,33901,1493,10
16046,33906,1504,10
16047,33435,1503,10
16048,33908,1501,10
16049,33908,1501,10
16050,33907,1501,10
16051,33912,1504,10
16052,30374,1501,10
16053,33913,1501,10
16054,33914,1504,10
16055,33548,1504,10
16056,33916,1504,11
16057,33915,1504,10
16058,33923,1493,10
16059,31026,1501,10
16060,33228,1491,10
16061,33931,1493,10
16062,33933,1491,10
16064,33929,1491,10
16065,33935,1491,10
16066,21319,1493,10
16067,33936,1496,10
16068,33936,1503,10
16069,22481,1491,10
16070,18458,1503,10
16071,18458,1501,10
16072,18458,1502,10
16073,18458,1496,10
16074,18458,1493,10
16075,33939,1493,10
16076,33939,1493,10
16077,33921,1496,10
16078,33943,1493,10
16080,33948,1491,10
16081,33508,1503,10
16082,33508,1501,10
16083,33508,1496,10
16084,33951,1491,10
16085,34954,1491,10
16087,34956,1491,10
16088,34960,1491,10
16089,33306,1491,10
16090,34962,1491,10
16091,30430,1491,10
16092,30430,1493,10
16093,33950,1491,10
16094,34968,1486,10
16095,34968,1487,10
16098,34973,1493,10
16099,33945,1491,10
16100,34976,1499,10
16101,34977,1501,10
16102,34978,1493,10
16103,34983,1504,10
16104,29707,1493,10
16105,29707,1486,10
16106,29707,1487,10
16107,34986,1491,10
16108,34991,1491,10
16109,34991,1507,10
16110,34992,1503,10
16111,33663,1503,10
16112,33663,1496,10
16113,33923,1329,10
16114,35000,1507,10
16115,11801,1491,10
16116,31014,1491,10
16117,33157,1507,10
16118,33157,1506,10
16119,35008,1491,10
16120,35008,1507,10
16121,35006,1491,10
16122,34985,1493,10
16123,33498,1506,10
16124,33679,1503,10
16126,33679,1491,10
16127,34981,1491,10
16128,33844,1506,10
16129,19607,1506,10
16130,33903,1493,10
16132,35021,1491,10
16133,35024,1491,10
16134,34995,1503,10
16135,34995,1496,10
16136,34995,1491,10
16139,35018,1491,10
16140,33909,1501,10
16141,31903,1499,10
16142,35030,1491,10
16143,35040,1502,10
16144,35040,1493,10
16145,34982,1503,10
16146,35020,1493,10
16147,35020,1507,10
16148,33365,1491,10
16149,33365,1507,10
16150,33365,1504,10
16151,33855,1329,10
16152,35079,1506,10
16154,35082,1506,10
16155,35094,1506,10
16156,35094,1507,10
16157,35094,1504,10
16158,35099,1507,10
16161,35108,1509,10
16162,35107,1509,10
16163,35107,1509,10
16164,35077,1508,11
16165,35113,1509,10
16166,31014,1509,10
16167,35119,1509,10
16168,35120,1509,10
16170,35129,1509,10
16172,35126,1509,10
16173,35150,1508,11
16174,35152,1509,10
16175,35154,1485,10
16176,35160,1509,10
16177,2099,1509,10
16178,35163,1509,11
16180,35161,1329,10
16181,35011,1509,10
16182,35164,1491,10
16183,35096,1509,10
16184,35171,1503,10
16185,35171,1496,10
16186,35171,1491,10
16187,35156,1509,10
16188,35173,1502,10
16189,35173,1510,10
16190,35159,1511,11
16191,33398,1503,10
16192,35178,1509,10
16193,7758,1503,10
16194,35123,1507,10
16195,35186,1509,10
16197,35187,1491,10
16199,35188,1507,10
16200,35190,1509,10
16201,35193,1503,10
16202,35193,1496,10
16203,35196,1509,10
16204,35172,1509,10
16205,6295,1502,10
16206,35184,1491,10
16207,35195,1491,10
16208,33398,1501,10
16209,33420,1507,10
16210,33420,1493,10
16211,33833,1509,10
16212,33384,1506,11
16213,35213,1509,10
16214,35214,1509,10
16215,35211,1509,10
16216,6979,1509,10
16217,35215,1329,10
16218,35219,1509,10
16219,6295,1388,10
16220,6295,1329,10
16221,35228,1491,10
16222,35232,1509,10
16223,35235,1503,10
16224,35240,1509,10
16225,35192,1499,11
16226,35203,1509,10
16227,35258,1388,10
16228,35263,1509,10
16229,35277,1503,10
16231,35277,1504,10
16232,35277,1496,10
16233,35277,1501,10
16234,35279,1493,10
16235,8072,1491,10
16236,35284,1510,11
16237,35287,1496,10
16238,35287,1503,10
16239,31291,1491,10
16240,35289,1507,10
16241,35293,1504,10
16242,35293,1404,10
16243,27720,1509,10
16244,33303,1491,10
16245,33398,1496,10
16246,35303,1509,10
16247,35304,1496,10
16248,35310,1509,10
16249,35304,1491,10
16250,35146,1493,10
16251,7026,1496,10
16252,35328,1507,10
16253,35328,1504,10
16254,35321,1496,10
16255,35330,1486,10
16256,30043,1509,10
16257,35321,1503,10
16258,35353,1503,10
16259,35353,1501,10
16260,35353,1496,10
16261,35353,1491,10
16262,35353,1493,10
16263,28791,1510,10
16264,28791,1493,10
16265,35366,1491,10
16267,35375,1509,10
16268,35379,1501,10
16269,35379,1513,10
16270,35079,1513,10
16271,35378,1501,10
16272,35378,1513,10
16273,35378,1507,10
16274,35378,1491,10
16275,28791,1513,10
16276,35396,1510,10
16277,33157,1513,10
16278,35387,1510,10
16279,35401,1501,10
16280,35402,1491,10
16281,35115,1513,10
16282,35060,1513,10
16283,16643,1496,10
16284,19381,1514,10
16285,27410,1513,10
16286,22282,1507,10
16287,22282,1486,10
16288,35418,1509,11
16289,35430,1514,10
16290,35431,1514,10
16291,33914,1388,10
16292,33844,1514,10
16293,35180,1491,10
16294,35060,1493,10
16295,35060,1329,10
16296,35453,1493,10
16297,35455,1516,10
16298,35455,1493,10
16299,35457,1493,11
16300,35458,1513,10
16301,35469,1491,10
16302,35469,1516,10
16303,35467,1503,10
16305,35472,1491,10
16306,16778,1513,10
16307,16778,1388,10
16308,16778,1329,10
16309,29196,1516,10
16310,35432,1493,10
16311,35480,1516,10
16312,35480,1507,10
16313,33652,1516,10
16314,34961,1491,10
16315,35485,1491,10
16316,35405,1503,10
16317,35405,1496,10
16318,28423,1491,10
16319,35502,1491,10
16320,35500,1491,10
16321,35471,1491,10
16322,35509,1516,10
16323,31083,1515,10
16324,35471,1516,10
16325,35511,1515,10
16326,33498,1513,10
16327,35513,1516,10
16328,35514,1491,10
16330,35523,1516,10
16331,35523,1503,10
16332,4520,1491,10
16333,35526,1516,10
16334,35532,1507,10
16335,20794,1503,10
16336,20794,1496,10
16337,20794,1491,10
16338,33933,1516,10
16339,34957,1491,10
16340,35547,1516,10
16341,35550,1496,10
16342,35556,1491,10
16343,35557,1510,10
16344,35558,1516,10
16345,35558,1486,10
16346,35559,1491,10
16347,35521,1516,10
16348,35460,1516,10
16349,31424,1491,10
16350,35006,1507,10
16351,35583,1517,10
16352,35587,1513,10
16354,35565,1493,10
16355,35593,1491,10
16356,35586,1503,10
16357,35594,1517,10
16358,35528,1491,10
16359,35596,1517,10
16360,35596,1510,10
16361,35598,1491,10
16362,29432,1518,10
16363,35602,1517,10
16364,35602,1516,10
16365,35584,1518,10
16366,35584,1517,10
16367,35606,1517,10
16368,26922,1516,10
16369,35604,1507,10
16370,35604,1503,10
16371,35604,1513,10
16372,35604,1516,10
16373,35090,1518,10
16374,35607,1513,10
16376,35610,1517,10
16377,35609,1486,10
16378,35612,1517,10
16379,35617,1513,10
16380,35618,1513,10
16381,35624,1388,10
16382,35611,1516,11
16384,35628,1491,10
16385,2122,1518,10
16386,7439,1516,10
16387,31742,1516,10
16388,35633,1518,10
16389,35636,1518,10
16390,35636,1517,10
16391,35626,1518,10
16392,16555,1518,10
16393,34975,1496,10
16394,35635,1518,10
16395,35605,1503,11
16396,35581,1516,10
16397,35595,1518,10
16398,35637,1518,10
16399,35643,1518,10
16400,35649,1517,10
16401,35649,1518,10
16402,35652,1518,10
16403,35654,1516,10
16404,35656,1518,10
16405,35660,1517,10
16406,35642,1517,10
16407,35662,1518,10
16408,35638,1518,10
16409,35664,1516,10
16410,35664,1507,10
16411,35663,1516,10
16412,35577,1517,10
16413,35602,1518,10
16414,35615,1518,10
16415,35615,1517,10
16416,35244,1516,10
16418,35674,1517,11
16419,35677,1518,10
16420,35454,1516,10
16421,35454,1503,10
16422,35688,1516,10
16423,35673,1513,10
16425,35684,1517,10
16426,35691,1491,10
16428,35685,1517,10
16429,35685,1518,10
16430,35698,1518,10
16431,35591,1518,10
16432,35591,1517,10
16433,35567,1517,10
16434,35705,1516,10
16435,35710,1491,10
16436,2096,1518,10
16437,14197,1518,10
16438,14197,1517,10
16439,35623,1517,10
16440,35595,1517,10
16441,35715,1518,10
16442,35715,1516,10
16443,35671,1517,10
16444,35717,1517,10
16445,35717,1518,10
16446,30711,1518,10
16447,20940,1518,10
16448,20940,1517,10
16449,35723,1518,10
16452,35246,1513,10
16454,35357,1521,11
16455,33707,1519,10
16456,33707,1520,10
16457,35502,1519,10
16458,22365,1519,10
16459,35728,1518,10
16460,35713,1518,10
16461,35741,1491,10
16462,35740,1519,10
16464,35749,1486,10
16465,35749,1487,10
16466,35752,1518,10
16467,35760,1518,10
16468,35687,1518,10
16470,35765,1518,10
16471,35766,1516,10
16472,35770,1491,10
16473,35769,1524,11
16474,31487,1520,10
16475,31487,1519,10
16477,35771,1517,10
16478,35772,1516,10
16479,35779,1525,11
16480,35778,1520,10
16482,35784,1517,10
16483,35757,1518,10
16484,35787,1518,10
16485,35786,1518,10
16488,26212,1517,10
16489,35060,1516,10
16490,35810,1518,10
16492,35809,1518,10
16493,35809,1517,10
16494,35811,1518,10
16495,35814,1520,10
16496,35815,1514,11
16497,35819,1517,10
16498,35820,1518,10
16499,11077,1503,10
16500,11077,1496,10
16501,35823,1491,10
16502,35824,1518,10
16505,35830,1513,10
16506,7758,1501,10
16507,35833,1518,10
16508,35835,1516,10
16509,35838,1517,10
16510,35840,1520,10
16511,35840,1519,10
16512,35586,1496,10
16513,35813,1516,10
16517,35855,1518,10
16519,14197,1520,10
16521,35857,1518,10
16522,35858,1518,10
16523,35237,1519,10
16524,35863,1518,10
16525,21197,1518,10
16526,35871,1518,10
16528,35704,1513,10
16530,35704,1526,10
16531,35879,1518,10
16532,35873,1518,10
16533,35873,1517,10
16534,35882,1527,10
16535,35888,1519,10
16536,35892,1530,10
16537,35892,1527,10
16538,35898,1526,10
16539,35898,1527,10
16540,35898,1530,10
16541,20524,1520,11
16542,35896,1519,10
16543,12166,1527,11
16544,35904,1518,10
16545,5436,1528,10
16546,35875,1518,10
16547,35875,1517,10
16548,28698,1531,11
16549,35909,1486,10
16550,35745,1520,10
16552,35918,1526,10
16553,35920,1528,10
16554,35920,1530,10
16555,31437,1502,10
16556,31437,1329,10
16557,31437,1388,10
16558,35925,1520,10
16559,35925,1513,10
16560,35925,1491,10
16561,35924,1519,10
16562,31047,1527,10
16563,35906,1520,10
16564,35906,1519,10
16565,14276,1518,10
16566,34982,1496,10
16567,34982,1528,10
16568,34982,1501,10
16569,10787,1528,10
16570,35379,1528,10
16571,35379,1530,10
16572,35943,1526,10
16574,35949,1527,10
16575,35950,1519,10
16576,35950,1530,10
16577,35921,1530,10
16578,35941,1526,10
16579,22586,1528,10
16580,35952,1528,10
16581,35951,1526,10
16582,35955,1504,10
16583,35955,1513,10
16584,35956,1528,10
16586,35959,1520,10
16587,35959,1496,10
16588,35963,1527,10
16589,895,1528,10
16590,35966,1526,10
16591,35704,1528,10
16592,35704,1530,10
16594,35824,1520,10
16595,35824,1531,10
16596,35969,1518,10
16597,35975,1486,10
16598,35876,1518,10
16599,35981,1520,10
16600,35981,1531,10
16601,35981,1519,10
16602,35989,1530,10
16603,28990,1485,10
16604,28990,1487,10
16605,35991,1491,10
16606,35991,1507,10
16607,35991,1526,10
16608,35991,1520,10
16609,35960,1530,10
16611,35994,1519,10
16612,36001,1527,10
16613,35848,1491,10
16614,35848,1491,10
16615,36006,1530,10
16616,35999,1530,10
16617,36014,1520,10
16618,36011,1528,10
16619,36011,1496,10
16620,35455,1530,10
16621,35455,1526,10
16622,36020,1530,10
16623,36022,1532,10
16624,36023,1532,10
16625,33306,1532,10
16626,36036,1532,10
16627,36038,1532,10
16628,36030,1532,10
16629,36030,1519,10
16630,36030,1491,10
16631,36030,1520,10
16632,35502,1532,10
16633,36035,1532,10
16634,35072,1526,10
16635,31424,1532,10
16636,36041,1532,10
16637,36041,1532,10
16638,36041,1520,10
16639,36046,1532,10
16640,36027,1532,10
16641,36047,1532,10
16642,36045,1532,10
16643,36050,1526,10
16644,36054,1534,10
16645,36060,1534,10
16646,36061,1528,10
16647,36063,1531,10
16648,36063,1519,10
16649,7758,1533,10
16650,7758,1528,10
16651,36065,1507,10
16652,36069,1530,10
16653,36069,1519,10
16654,35471,1534,10
16655,35471,1519,10
16656,36073,1534,10
16657,36073,1526,10
16658,36073,1507,10
16659,36082,1520,10
16660,36082,1519,10
16661,36085,1528,10
16662,36085,1526,10
16663,36085,1530,10
16664,33931,1526,10
16665,26164,1485,10
16666,26164,1487,10
16667,36086,1388,10
16668,36096,1507,10
16669,36093,1535,10
16670,36093,1507,10
16671,36098,1534,10
16672,36089,1535,11
16673,36100,1507,11
16674,33492,1533,10
16675,33492,1528,10
16676,33492,1530,10
16677,36121,1534,10
16678,36122,1526,11
16679,35858,1530,10
16680,36134,1513,10
16682,36135,1536,10
16683,36136,1513,10
16684,36136,1530,10
16685,36140,1513,10
16686,36140,1526,10
16687,36141,1519,10
16689,35091,1533,10
16690,35091,1536,10
16691,36150,1513,10
16693,36154,1536,10
16694,36154,1520,10
16695,17121,1329,10
16696,36137,1530,10
16697,35060,1530,10
16698,35407,1534,10
16701,28072,1534,10
16703,36177,1534,10
16704,36102,1388,10
16705,36184,1534,10
16706,36184,1530,10
16707,36184,1507,10
16708,36185,1513,10
16709,36188,1534,10
16710,36188,1507,10
16711,36190,1526,10
16712,36191,1513,11
16713,35435,1496,10
16714,36194,1530,10
16715,36196,1537,10
16716,36192,1526,10
16717,33663,1536,10
16718,33663,1533,10
16720,33663,1537,10
16721,36200,1534,10
16722,36202,1526,10
16723,36203,1539,11
16725,22282,1534,11
16731,19622,1528,10
16732,36208,1538,11
16733,36213,1530,10
16735,36216,1534,11
16736,36217,1538,10
16737,36215,1530,10
16738,36221,1534,10
16739,30686,1536,10
16740,30686,1533,10
16741,36223,1536,10
16742,36233,1536,10
16743,36238,1536,10
16744,36238,1533,10
16746,36239,1530,10
16747,36239,1529,10
16748,36242,1526,10
16749,34982,1537,10
16750,34982,1536,10
16751,36243,1526,10
16752,36243,1528,10
16754,27752,1526,10
16755,36248,1530,10
16757,36248,1513,10
16759,36234,1534,10
16761,36252,1536,10
16762,36252,1533,10
16764,36258,1530,10
16765,36259,1528,10
16766,36260,1388,10
16767,36260,1329,10
16768,36259,1540,10
16769,36270,1542,11
16771,36272,1533,10
16772,36273,1536,10
16773,36273,1533,10
16774,36275,1534,10
16775,35877,1527,10
16777,36278,1540,11
16778,36286,1530,10
16780,36294,1534,10
16781,29686,1534,10
16782,29686,1543,10
16786,36314,1543,10
16787,8675,1540,10
16788,8675,1528,10
16790,36331,1543,10
16792,36333,1507,10
16793,35471,1530,10
16795,36344,1540,10
16796,36344,1541,10
16797,36344,1536,10
16798,36340,1538,11
16799,36345,1527,10
16800,36348,1541,11
16802,4789,1513,10
16803,36359,1538,10
16805,36366,1496,10
16806,33679,1536,10
16807,33679,1533,10
16808,33679,1528,10
16809,36238,1543,10
16810,36238,1540,10
16811,36238,1537,10
16812,36238,1496,10
16813,36341,1540,10
16814,36341,1528,10
16815,36368,1527,10
16816,36377,1543,10
16817,36377,1528,10
16818,36377,1530,10
16819,36389,1534,10
16820,36393,1536,10
16821,36393,1533,10
16822,16648,1329,10
16823,16648,1534,10
16825,36398,1534,10
16826,36316,1527,10
16828,36404,1534,10
16829,36404,1530,10
16830,36404,1526,10
16833,36363,1513,11
16834,36408,1533,11
16835,36414,1530,10
16836,36235,1329,10
16838,36393,1528,10
16840,6910,1527,10
16842,36424,1530,10
16843,36424,1329,10
16844,36011,1536,10
16845,28440,1530,10
16848,30209,1530,10
16849,36431,1533,10
16850,36431,1496,10
16851,36338,1540,10
16852,36338,1537,10
16855,36444,1533,10
16856,36444,1536,10
16857,36444,1496,10
16859,27179,1538,10
16861,36455,1527,10
16862,36455,1527,10
16863,36434,1536,10
16866,36456,1533,10
16867,36456,1528,10
16868,36456,1540,10
16869,36458,1527,10
16870,36464,1527,10
16872,36470,1528,10
16873,36460,1536,10
16876,33812,1544,10
16877,31014,1544,10
16880,16795,1530,10
16882,36483,1533,10
16884,36496,1541,10
16888,36514,1541,10
16889,36514,1530,10
16891,36514,1329,10
16892,36523,1544,10
16893,36424,1546,10
16894,36520,1527,10
16895,22282,1547,11
16896,36525,1545,10
16903,36532,1496,10
16907,36541,1530,10
16909,36526,1530,10
16912,36556,1501,11
16915,36562,1536,10
16916,36565,1544,10
16919,36564,1533,10
16920,36564,1496,10
16921,36564,1536,10
16922,33178,1549,10
16923,36570,1496,11
16924,36575,1550,10
16927,36574,1496,10
16928,36581,1465,11
16930,36588,1541,10
16931,36537,1545,10
16932,33492,1536,10
16933,36594,1545,10
16934,36413,1536,10
16935,36413,1537,10
16936,36598,1546,10
16937,33492,1552,10
16938,36623,1550,10
16939,36621,1552,10
16941,36563,1555,11
16942,36630,1552,10
16943,36630,1555,10
16944,36630,1533,10
16946,31112,1530,10
16948,31112,1546,10
16949,31112,1545,10
16950,30007,1550,10
